URL	CATEGORY
http://www.dailymail.co.uk/news/article-2632081/Power-prostitutes-alcohol-fuelled-orgies-Film-based-downfall-French-statesman-Dominique-Strauss-Khan-premiers-Cannes.html\?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490	e
http://www.dailymail.co.uk/tvshowbiz/article-2584777/Tyrese-Gibson-reveals-Paul-Walker-honoured-Fast-And-Furious-7-set-two-weeks-filming-resumes.html	e
http://in.reuters.com/article/2014/04/14/markets-forex-idINL6N0N622R20140414	b
http://www.businessweek.com/news/2014-06-16/industrial-production-in-u-dot-s-dot-climbed-more-than-forecast-in-may	b
http://www.businessweek.com/news/2014-06-04/lithuania-is-ready-to-adopt-the-euro-in-2015-eu-says	b
http://www.reuters.com/article/2014/07/15/japan-economy-boj-idUSL4N0PQ0LC20140715	b
http://www.huffingtonpost.com/2014/03/10/largest-banana-company_n_4933389.html\?utm_hp_ref=food&amp;ir=Food	b
http://www.reuters.com/article/2014/04/14/us-markets-stocks-idUSBREA360QI20140414	b
http://www.contactmusic.com/in-depth/kit-harington-gq-interview_4128832	e
http://www.contactmusic.com/story/monty-python-thrill-fans-with-comeback-but-leave-critics-cold_4268317	e
http://www.huffingtonpost.com/2014/03/18/miley-cyrus-tour-bus-flames_n_4986220.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	e
http://www.dailymail.co.uk/tvshowbiz/article-2655029/Morrussey-cancels-remaining-dates-US-tour-making-recovery-contracting-respiratory-infection.html	e
http://www.reuters.com/article/2014/04/07/us-usa-rooney-obituary-idUSBREA3603920140407	e
http://www.dailymail.co.uk/sciencetech/article-2694307/UAE-plans-Arab-spaceship-Mars-7-years.html	t
http://in.reuters.com/article/2014/06/13/usa-economy-idINL2N0OU0G220140613	b
http://www.huffingtonpost.com/kerry-h-mcmanama/creatively-cope-with-kids-food-allergies-this-easter_b_5167318.html\?utm_hp_ref=books&amp;ir=Books	m
http://www.huffingtonpost.com/gregory-allen-howard/whitewashing-of-james-brown_b_5638130.html	e
http://in.reuters.com/article/2014/05/08/australia-natl-aust-bank-results-idINL3N0NT6AM20140508	b
http://www.huffingtonpost.com/2014/07/08/kristen-stewart-short-orange-hair_n_5566616.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	e
http://www.contactmusic.com/article/shia-labeouf-fight-broadway-arrest_4265497	e
http://www.contactmusic.com/story/author-farley-mowat-dead-at-92_4184194	e
http://in.reuters.com/article/2014/03/24/facebook-google-lawsuit-idINL1N0ML1CS20140324	t
http://www.huffingtonpost.com/2014/03/27/microsoft-office-ipad-word-excel_n_5043725.html\?utm_hp_ref=technology	t
http://www.huffingtonpost.com/2014/05/20/ecigarette-health-claims_n_5354740.html	m
http://in.reuters.com/article/2014/04/15/motorola-solu-divestment-zebra-tech-idINL3N0N70ST20140415	b
http://in.reuters.com/article/2014/05/08/markets-australia-stocks-idINL3N0NT6DH20140508	b
http://www.dailymail.co.uk/news/article-2642414/Harry-Styles-hits-stupid-reckless-One-Direction-bandmates-joint-video-Louis-Tomlinsons-dad-worries-son-going-wrong-direction.html	e
http://in.reuters.com/article/2014/06/13/japan-economy-boj-idINT9N0NT01E20140613	b
http://www.businessweek.com/news/2014-07-30/fed-decision-day-guide-qe-tapering-to-inflation-debate	b
http://www.huffingtonpost.com/2014/03/27/bank-of-america-fhfa-settlement_n_5037885.html	b
http://in.reuters.com/article/2014/04/05/euro-ecb-coeure-idINL5N0MW42920140405	b
http://www.dailymail.co.uk/tvshowbiz/article-2598004/Bikini-clad-Amanda-Bynes-flashes-huge-smile-takes-Twitter-thank-fans-birthday-wishes.html	e
http://www.huffingtonpost.com/2014/03/12/kylie-jenner-bikini_n_4951009.html	e
http://www.contactmusic.com/story/beyonce-and-jay-z-to-tour-together_4172019	e
http://www.huffingtonpost.com/2014/06/15/jimmy-scott-dies-at-88_n_5496349.html	e
http://www.contactmusic.com/story/fifi-geldof-peaches-is-gone-but-not-forgotten_4144537	e
http://www.dailymail.co.uk/tvshowbiz/article-2598530/Game-Of-Thrones-Series-4-premiere-Sex-death-weddings-war-loyalty-betrayal-themes-remain-Jim-Shelley.html	e
http://www.contactmusic.com/story/kim-kardashian-and-kanye-west-to-wed-this-week_4173409	e
http://www.contactmusic.com/article/lana-del-rey-confirms-split-from-longtime-love-barrie-james-o-neill_4256616	e
http://www.huffingtonpost.com/2014/05/07/new-york-to-miami-tesla-_n_5282846.html	b
http://www.huffingtonpost.com/2014/06/26/alcohol-deaths-states-us_n_5532034.html\?ir=Healthy+Living	m
http://www.reuters.com/article/2014/03/19/us-markets-global-idUSBRE96S00E20140319	b
http://www.reuters.com/article/2014/05/22/us-saudi-mers-specialreport-idUSBREA4L03D20140522	m
http://www.contactmusic.com/article/pharrell-williams-the-voice-coach_4133992	e
http://www.dailymail.co.uk/tvshowbiz/article-2669615/Josh-Hutcherson-looks-eerily-defeated-new-government-propaganda-teaser-Hunger-Games-Mockingjay-Part-1.html	e
http://www.reuters.com/article/2014/04/17/chipotle-results-idUSL3N0N936E20140417	b
http://www.contactmusic.com/article/selena-gomez-justin-bieber-future-together_4103946	e
http://www.huffingtonpost.com/2014/04/23/avril-lavigne-hello-kitty_n_5198199.html\?utm_hp_ref=mostpopular	e
http://in.reuters.com/article/2014/05/12/markets-usa-stocks-idINL1N0NY0VM20140512	b
http://www.contactmusic.com/article/batmobile-batman-v-superman-man-of-steel-2-ben-affleck-henry-cavill_4192762	e
http://www.businessweek.com/news/2014-05-13/red-wine-ingredient-fails-to-lengthen-lives-in-study-of-italians	m
http://www.huffingtonpost.com/2014/05/08/smartphone-kill-switch_n_5290107.html	t
http://in.reuters.com/article/2014/07/02/markets-forex-idINL2N0PD0S520140702	b
http://www.dailymail.co.uk/tvshowbiz/article-2626791/Kim-Kardashians-pal-Rachel-Roy-publicly-argued-Solange-singer-attacked-Jay-Z-elevator-Met-party.html	e
http://www.huffingtonpost.com/molly-fosco/justin-bieber-and-miley-cyrus_b_4958901.html	e
http://www.businessweek.com/news/2014-04-16/chrysler-says-revamped-sedan-to-be-in-u-dot-s-dot-dealerships-in-may	t
http://www.dailymail.co.uk/tvshowbiz/article-2713581/Kim-Kardashian-wears-fishnet-tights-wish-Givenchy-designer-happy-birthday.html	e
http://www.dailymail.co.uk/tvshowbiz/article-2682787/Paul-McCartney-helps-man-propose-girlfriend-stage-performance-falling-ill-Asia.html	e
http://in.reuters.com/article/2014/05/21/markets-forex-idINL3N0O705D20140521	b
http://www.huffingtonpost.com/2014/06/14/urinating-child-jet-blue_n_5495173.html\?ir=Travel	e
http://www.contactmusic.com/story/mary-j-blige-to-sing-at-kim-kardashian-s-wedding_4124130	e
http://www.businessweek.com/news/2014-03-10/neil-young-to-start-kickstarter-funded-music-service-with-player	e
http://www.dailymail.co.uk/tvshowbiz/article-2622144/Kim-Kardashian-unwittingly-gets-involved-fans-selfie.html	e
http://in.reuters.com/article/2014/06/24/markets-usa-stocks-idINL2N0P509520140624	b
http://www.contactmusic.com/article/sex-tape-movie-comedy-cameron-diaz-jason-segel_4134874	e
http://in.reuters.com/article/2014/05/19/google-twitch-idINL1N0O503220140519	t
http://www.contactmusic.com/story/justin-bieber-and-selena-gomez-spark-romance-reunion-rumours_4247461	e
http://www.businessweek.com/articles/2014-06-30/facebooks-emotional-manipulation-test-was-unethical-and-so-is-the-rest-of-social-media	t
http://www.huffingtonpost.com/2014/07/30/nancy-writebol-_n_5633888.html	m
http://www.dailymail.co.uk/tvshowbiz/article-2648042/A-look-inside-14M-Hamptons-beach-house-Kourtney-Khloe-Kardashian-renting-spinoff-show.html	e
http://www.huffingtonpost.com/emma-gray/mellie-grant-scandal-antihero_b_5166422.html	e
http://www.businessweek.com/ap/2014-04-17/ariz-dot-jobless-rate-remains-at-7-dot-3-percent-in-march	b
http://www.businessweek.com/news/2014-05-09/fed-funds-open-at-0-dot-07-percent-within-target-range-according-to-icap	b
http://www.huffingtonpost.com/2014/07/29/harry-reid-immigration_n_5631286.html	t
http://www.contactmusic.com/article/julianna-marguiles-good-wife-josh-charles-death-scene_4128383	e
http://in.reuters.com/article/2014/06/30/argentina-debt-idINL2N0PB0RW20140630	b
http://www.contactmusic.com/article/jessica-alba-nude_4182763	e
http://www.contactmusic.com/article/transformers-rules-box-office-tammy-second_4274928	e
http://www.businessweek.com/news/2014-04-28/u-dot-s-dot-treasury-seen-loser-in-tax-avoiding-pfizer-astrazeneca-deal	b
http://www.contactmusic.com/story/demi-lovato-s-nude-photos-leak-online-after-boyfriend-s-twitter-is-hacked_4271453	e
http://www.huffingtonpost.com/2014/06/30/bet-awards_n_5542490.html	e
http://www.contactmusic.com/story/joan-rivers-attacks-lena-dunham-over-stay-fat-message_4127061	e
http://in.reuters.com/article/2014/07/30/markets-asia-nymex-idINL4N0Q500C20140730	b
http://www.contactmusic.com/story/andrew-garfield-swings-in-on-school-kids-in-new-york-city_4171436	e
http://www.dailymail.co.uk/news/article-2733881/Hackers-hit-PlayStation-Xbox-networks-hours-launch-bomb-scare-against-Sony-boss-claim-linked-ISIS.html	t
http://www.reuters.com/article/2014/05/20/japan-summit-isep-idUSL3N0O51OD20140520	b
http://www.huffingtonpost.com/mary-ellen-harte/climate-change-this-week_b_5625778.html	t
http://www.businessweek.com/news/2014-03-31/dollar-holds-retreat-as-yellen-lifts-stocks-crude-drops	b
http://www.reuters.com/article/2014/06/17/usa-justice-suntrust-banks-idUSL2N0OY1IW20140617	b
http://www.businessweek.com/news/2014-06-26/alibaba-picks-new-york-stock-exchange-as-venue-for-ipo	b
http://www.businessweek.com/news/2014-03-30/guinea-president-calls-for-calm-as-ebola-death-toll-rises-to-78	m
http://www.dailymail.co.uk/femail/article-2660184/The-flowers-color-Kayne-West-reveals-Kims-Givenchy-wedding-gown-supposed-match-grand-wall-roses.html	e
http://in.reuters.com/article/2014/06/12/usa-fed-nominees-idINL2N0OS1OY20140612	b
http://www.businessweek.com/news/2014-04-13/euro-slides-versus-most-peers-as-draghi-warns-of-ecb-stimulus	b
http://www.dailymail.co.uk/tvshowbiz/article-2610952/Tori-Spelling-sobs-husbands-cheating-scandal-debut-new-reality-series-Lifetime.html	e
http://www.huffingtonpost.com/joe-s-whitworth/climate-change-changing-d_b_5375924.html\?utm_hp_ref=green	t
http://www.dailymail.co.uk/tvshowbiz/article-2602910/Vanessa-Paradis-elegant-New-York-opens-moving-Johnny-Depp.html	e
http://in.reuters.com/article/2014/06/23/centralgardenandpet-offer-idINL4N0P42YS20140623	b
http://in.reuters.com/article/2014/07/31/gopro-results-idINL4N0Q67UC20140731	b
http://www.businessweek.com/news/2014-05-12/chrysler-loses-690-million-after-buying-out-union-medical-trust	b
http://www.businessweek.com/news/2014-03-20/zions-says-fed-estimates-on-losses-revenue-worse-than-projected	b
http://www.dailymail.co.uk/video/tvshowbiz/video-1093061/Kim-Kardashian-marches-past-waiting-fans-leaves-Paris.html	e
http://www.businessweek.com/news/2014-06-15/medtronic-is-biggest-firm-yet-to-renounce-u-dot-s-dot-tax-status	b
http://www.huffingtonpost.com/alice-greenwald/encountering-history-on-s_b_5364660.html\?utm_hp_ref=new-york&amp;ir=New+York	e
http://www.businessweek.com/news/2014-04-07/samsung-posts-second-straight-profit-drop-on-lower-prices	b
http://www.contactmusic.com/story/one-direction-stars-thank-fans-onstage-after-video-scandal_4219170	e
http://in.reuters.com/article/2014/07/31/autos-tesla-motors-results-idINL2N0Q62TN20140731	t
http://www.dailymail.co.uk/tvshowbiz/article-2581755/Mandy-Moore-steps-fresh-look-just-hours-hitting-Johnny-Depp-Amber-Heards-engagement-party.html	e
http://in.reuters.com/article/2014/08/25/markets-usa-bonds-idINL1N0QV0LI20140825	b
http://www.reuters.com/article/2014/03/13/malaysia-airlines-confusion-pictures-gra-idUSL2N0M90JN20140313	b
http://www.reuters.com/article/2014/07/17/timewarner-fox-investors-idUSL2N0PR2NQ20140717	b
http://www.huffingtonpost.com/2014/03/22/ebola-guinea_n_5014500.html	m
http://www.dailymail.co.uk/news/article-2678461/I-believe-I-walked-parking-lot-cried-Shopper-buys-120-worth-diapers-cash-strapped-new-mom-Walmart.html	b
http://www.huffingtonpost.com/2014/04/14/mad-men-makeup-tutorial-megan-draper_n_5127418.html	e
http://in.reuters.com/article/2014/06/17/energy-crude-north-dakota-idINL2N0OY1D420140617	b
http://www.dailymail.co.uk/tvshowbiz/article-2609294/New-trailer-final-season-True-Blood-shows-vampires-attacking-humans-turning-other.html	e
http://www.businessweek.com/news/2014-03-11/job-openings-in-the-u-dot-s-dot-increased-in-january-as-hiring-fell-1	b
http://in.reuters.com/article/2014/05/18/china-vietnam-idINL3N0O407H20140518	b
http://www.huffingtonpost.com/christine-mai/the-top-5-okay-6-state-ta_b_5148281.html	b
http://www.businessweek.com/articles/2014-07-03/the-bbc-doesnt-want-to-be-forgotten-by-google	t
http://in.reuters.com/article/2014/05/24/filmfestival-cannes-winner-idINL6N0OA0WJ20140524	e
http://www.contactmusic.com/story/angus-t-jones-i-was-a-paid-hypocrite-on-two-and-a-half-men_4114070	e
http://www.reuters.com/article/2014/03/10/americanairlines-partnership-idUSL3N0M736E20140310	b
http://www.dailymail.co.uk/femail/article-2684013/Swifts-love-advice-music-industry.html	e
http://www.huffingtonpost.com/2014/04/15/blood-moon-eclipse-photos_n_5152258.html\?utm_hp_ref=world&amp;ir=World	t
http://www.dailymail.co.uk/news/article-2657870/Death-Amazon-worker-Pennsylvania-facility-investigated-FIVE-companies-cited-violations-related-mans-death-New-Jersey-warehouse.html	b
http://in.reuters.com/article/2014/05/08/idINXB1HXOP4E20140508	b
http://www.huffingtonpost.com/2014/07/09/stevie-nicks-the-voice_n_5570211.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	e
http://in.reuters.com/article/2014/07/15/novartis-google-idINL6N0PQ11620140715	t
http://www.huffingtonpost.com/2014/06/18/suntrust-mortgage-settlement_n_5504747.html	b
http://www.huffingtonpost.com/2014/04/15/buy-google-glass_n_5152068.html\?ir=Technology	t
http://www.contactmusic.com/article/angelina-jolie-honorary-damehood-queens-birthday-honours-list_4244642	e
http://www.reuters.com/article/2014/08/01/markets-forex-idUSL2N0Q726820140801	b
http://www.dailymail.co.uk/wires/aap/article-2674473/Kelly-Osbourne-gets-new-tattoo-head.html	e
http://www.businessweek.com/news/2014-05-05/apple-samsung-jury-leaves-120-million-verdict-intact-on-review	t
http://www.businessweek.com/news/2014-07-18/honeywell-tops-profit-estimates-on-factory-gear-demand	b
http://in.reuters.com/article/2014/05/25/buffett-elephant-hunting-idINL2N0NU1BW20140525	b
http://www.businessweek.com/news/2014-05-22/gap-profit-exceeds-estimates-as-athletic-selection-boosts-sales	b
http://www.huffingtonpost.com/2014/07/31/paul-singer-argentina_n_5637491.html	b
http://www.dailymail.co.uk/tvshowbiz/article-2735167/Justin-Bieber-gets-rear-ended-230-000-Ferrari.html	e
http://www.businessweek.com/ap/2014-05-20/urban-outfitter-shares-take-a-spill	b
http://www.dailymail.co.uk/tvshowbiz/article-2584306/Inside-LA-jail-troubled-singer-Chris-Brown-spend-23-hours-day-solitary-confinement.html	e
http://www.huffingtonpost.com/2014/05/27/seth-rogen-washington-post-elliot-rodger_n_5396541.html	e
http://www.huffingtonpost.com/2014/05/06/kim-kardashian-jay-z-anna-wintour_n_5272524.html	e
http://www.contactmusic.com/story/lena-dunham-apologises-for-molestation-tweet_4103867	e
http://www.businessweek.com/news/2014-06-03/gm-s-barra-aided-by-fed-rates-as-congress-blasts-recalls	b
http://www.dailymail.co.uk/news/article-2592687/Former-archbishop-Canterbury-Dr-Rowan-Williams-says-years-winter-flooding-sign-come-result-global-warming.html	t
http://www.dailymail.co.uk/sciencetech/article-2666534/Now-thats-precious-stone-Astronomers-spot-Earth-sized-star-DIAMOND.html	t
http://in.reuters.com/article/2014/05/12/markets-global-idINL6N0NY1QH20140512	b
http://www.dailymail.co.uk/tvshowbiz/article-2606500/Lindsay-Lohans-2-Broke-Girls-cameo-brings-seasons-lowest-ratings-revealed-OWN-docu-series-wont-renewed.html	e
http://www.huffingtonpost.com/2014/03/31/ebola-deaths-guinea_n_5064368.html	m
http://www.dailymail.co.uk/tvshowbiz/article-2602092/Selena-Gomez-tries-avoid-spotted-Justin-Bieber-arrive-recording-studio-Miami.html	e
http://www.huffingtonpost.com/2014/06/30/facebook-emotions-researcher-emotions_n_5543342.html	t
http://www.businessweek.com/news/2014-03-25/china-money-rate-touches-one-month-high-after-cash-drained	b
http://in.reuters.com/article/2014/07/02/space-launch-climatechange-idINL2N0PD0T820140702	t
http://www.contactmusic.com/article/dynasty-star-kate-o-mara-dies-age-74_4132561	e
http://www.huffingtonpost.com/2014/03/26/kit-harington-game-of-thrones_n_5034120.html	e
http://in.reuters.com/article/2014/06/12/ford-motor-epa-fuel-economy-idINL2N0OT1FW20140612	t
http://www.dailymail.co.uk/tvshowbiz/article-2656253/Robin-Thicke-new-album-estranged-wife-Paula-Patton.html	e
http://www.huffingtonpost.com/2014/07/18/amazon-kindle-unlimited-e-books_n_5598745.html\?utm_hp_ref=technology	t
http://in.reuters.com/article/2014/06/30/wealth-recruitment-trends-idINL2N0PB1A020140630	b
http://www.contactmusic.com/article/stephen-colbert-david-letterman-replacement-late-show_4154893	e
http://www.businessweek.com/news/2014-03-26/box-unveils-tools-for-developers-to-build-on-its-cloud-services	t
http://in.reuters.com/article/2014/07/02/markets-oil-idINL4N0PD0WQ20140702	b
http://in.reuters.com/article/2014/04/17/morganstanley-results-idINL3N0N92RH20140417	b
http://www.reuters.com/article/2014/06/30/us-television-betawards-idUSKBN0F504620140630	e
http://www.dailymail.co.uk/sciencetech/article-2666870/Googles-Nest-talks-washing-machines-lights-car-Firm-launches-program-connect-smart-gadgets.html	t
http://www.huffingtonpost.com/2014/06/17/north-west-pierced-ears-debate_n_5504270.html	e
http://www.reuters.com/article/2014/05/13/markets-precious-idUSL3N0NZ36S20140513	b
http://www.huffingtonpost.com/2014/03/27/game-of-thrones-behind-the-scenes_n_5045191.html\?utm_hp_ref=media&amp;ir=Media	e
http://www.reuters.com/article/2014/06/30/usa-economy-housing-idUSL2N0PB0OG20140630	b
http://in.reuters.com/article/2014/07/31/tmobile-iliad-idINL2N0Q61NC20140731	t
http://www.contactmusic.com/story/studio-executives-dismiss-rumours-of-cancelled-pope-francis-meeting-with-russell-crowe_4114637	e
http://www.dailymail.co.uk/femail/article-2604620/I-true-passion-legs-Mad-Men-costume-designer-Janie-Bryant-unveils-upcoming-collection-couture-stockings.html	e
http://in.reuters.com/article/2014/05/27/intel-rockchip-idINL1N0OD12H20140527	t
http://www.businessweek.com/news/2014-06-01/fresh-records-getting-stale-with-s-and-p-500-volume-at-six-year-low	b
http://www.reuters.com/article/2014/03/21/creditsuisse-lawsuit-idUSL6N0MI3ZJ20140321	b
http://in.reuters.com/article/2014/03/25/usa-economy-newhomes-idINL1N0ML1E320140325	b
http://www.dailymail.co.uk/tvshowbiz/article-2634156/Marion-Cotillard-takes-fashion-risk-teams-caped-couture-dress-chunky-peep-toe-wedges-Cannes-premiere-Two-Day-One-Night.html	e
http://www.dailymail.co.uk/tvshowbiz/article-2659797/Andi-Dorfman-gushes-The-Bachelorette-suitor-rumoured-winner-Josh-Murray.html	e
http://www.dailymail.co.uk/news/article-2634771/McCartney-ill-cancels-South-Korea-concert.html	e
http://www.dailymail.co.uk/sciencetech/article-2670533/Ripples-force-Galaxy-discovered-THREE-supermassive-black-holes-unlock-secrets-gravitational-waves.html	t
http://www.huffingtonpost.com/2014/05/08/jon-favreau-chef-_n_5291351.html	e
http://www.dailymail.co.uk/tvshowbiz/article-2583817/Disney-reveals-working-long-awaited-The-Incredibles-sequel-Cars-movie.html	e
http://www.dailymail.co.uk/tvshowbiz/article-2678790/Katy-Perry-sued-ripping-2008-Christian-rap-song-2013-mega-hit-Dark-Horse.html	e
http://www.dailymail.co.uk/news/article-2589523/What-unconscious-coupling-Dont-call-divorce-expanding-family-The-teachings-Gwyneth-Paltrows-New-Age-separation-Chris-Martin.html	e
http://www.contactmusic.com/story/miley-cyrus-wanted-to-use-fame-for-good-after-2013-vma-backlash_4339840	e
http://www.reuters.com/article/2014/07/04/erste-group-stocks-idUSWEB00P9820140704	b
http://www.dailymail.co.uk/news/article-2602738/It-completely-wrong-49ers-quarterback-Colin-Kaepernick-brands-story-investigated-possible-sexual-assault-up.html	b
http://www.dailymail.co.uk/tvshowbiz/article-2403202/Girls-Gone-Wilds-Joe-Francis-jailed-ordered-undertake-anger-management-assaulting-woman-held-two-friends-captive.html	e
http://www.reuters.com/article/2014/04/08/us-japan-economy-boj-kuroda-idUSBREA370D320140408	b
http://www.dailymail.co.uk/tvshowbiz/article-2695386/Spicing-life-Iggy-Azalea-channels-Sporty-Spice-Mel-C-midriff-baring-athletic-outfit-perform-EPSY-Awards.html	e
http://www.contactmusic.com/story/kim-kardashian-followed-by-crazy-driver_4304903	e
http://www.huffingtonpost.com/2014/03/28/amazon-vs-netflix_n_5046068.html\?utm_hp_ref=business&amp;ir=Business	t
http://in.reuters.com/article/2014/04/13/markets-global-idINL3N0N50LS20140413	b
http://www.businessweek.com/news/2014-07-08/smallpox-discovered-in-abandoned-1950s-u-dot-s-dot-lab-vials	m
http://www.contactmusic.com/story/jessica-simpson-weds_4273697	e
http://www.businessweek.com/news/2014-05-08/pound-approaches-four-year-high-before-boe-decision-gilts-fall	b
http://www.contactmusic.com/article/noah-movie-box-office-opening-weekend-success-darren-aronofsky-russell-crowe_4132671	e
http://www.contactmusic.com/article/how-i-met-your-mother-final-episode-season-eight-finale-cbs_4132895	e
http://www.contactmusic.com/story/zac-efron-matthew-mcconaughey-sat-me-down-like-a-big-brother_4181224	e
http://in.reuters.com/article/2014/04/28/cybersecurity-microsoft-browser-idINL2N0NK0MI20140428	t
http://in.reuters.com/article/2014/05/08/health-saudi-mers-idINL6N0NU6CA20140508	m
http://www.businessweek.com/news/2014-05-05/holder-signals-criminal-charges-coming-against-some-banks	b
http://www.contactmusic.com/story/miranda-lambert-will-tour-before-baby_4226766	e
http://www.huffingtonpost.com/2014/05/25/hidden-cash_n_5390074.html\?utm_hp_ref=business	b
http://www.reuters.com/article/2014/04/22/us-yumbrands-results-china-idUSBREA3L1R320140422	b
http://www.dailymail.co.uk/tvshowbiz/article-2682823/Cleaning-image-Justin-Bieber-shares-dressed-photos-days-partying-shirtless-yacht-scantily-clad-women.html	e
http://in.reuters.com/article/2014/07/30/japan-autos-idINL4N0Q50O520140730	b
http://in.reuters.com/article/2014/03/28/markets-usa-stocks-idINL1N0MP0CY20140328	b
http://www.dailymail.co.uk/tvshowbiz/article-2634351/Youre-not-invited-yes-means-Lindsay-Lohan-The-A-list-stars-snubbed-Kim-Kanye.html	e
http://www.businessweek.com/news/2014-04-06/smokestacks-back-in-black-as-industrial-stocks-take-etf-bounty	b
http://www.businessweek.com/news/2014-08-01/payrolls-in-u-dot-s-dot-rose-209-000-in-july-unemployment-rate-at-6-dot-2-percent	b
http://www.huffingtonpost.com/2014/03/18/playstation-virtual-reality-headset_n_4990173.html	t
http://www.contactmusic.com/story/robert-de-niro-stopped-filming-for-sport_4261117	e
http://in.reuters.com/article/2014/07/02/usa-fed-idINL2N0PD14I20140702	b
http://www.contactmusic.com/story/kim-kardashian-and-kanye-west-set-for-secret-wedding_4152244	e
http://in.reuters.com/article/2014/06/30/ppg-industries-acquisition-idINL4N0PB31520140630	b
http://www.reuters.com/article/2014/07/09/usa-fed-minutes-idUSL2N0PK1NH20140709	b
http://www.reuters.com/article/2014/04/25/us-markets-forex-idUSBREA330R620140425	b
http://www.huffingtonpost.com/2014/05/12/virginia-abortion-clinics_n_5310150.html\?utm_hp_ref=politics&amp;ir=Politics	m
http://www.businessweek.com/news/2014-05-27/ecb-to-charge-biggest-supervised-banks-15-million-euros-a-year	b
http://www.contactmusic.com/story/erykah-badu-interrupts-live-news-broadcast_4266248	e
http://in.reuters.com/article/2014/07/30/markets-forex-idINL4N0Q46QN20140730	b
http://www.huffingtonpost.com/2014/04/12/latinos-coachella-music-festival-_n_5138843.html	e
http://www.contactmusic.com/article/chris-martin-s-father-split-gwyneth-paltrow_4129303	e
http://www.huffingtonpost.com/2014/04/15/us-airways-tweet_n_5153085.html	e
http://www.huffingtonpost.com/2014/05/21/gm-subcompacts-recall_n_5363923.html\?utm_hp_ref=business	t
http://www.contactmusic.com/story/lea-michele-insists-she-isn-t-pregnant_4272123	e
http://in.reuters.com/article/2014/06/19/markets-usa-stocks-idINL2N0P00E520140619	b
http://www.contactmusic.com/article/veteran-hollywood-actor-eli-wallach-dies-aged-98_4259264	e
http://www.businessweek.com/news/2014-04-25/musk-s-spacex-to-sue-over-lockheed-boeing-launch-monopoly	t
http://www.huffingtonpost.com/2014/04/23/discount-airlines-workers_n_5193823.html	b
http://www.businessweek.com/news/2014-04-14/google-acquires-drone-maker-titan-aerospace-to-spread-internet	t
http://www.contactmusic.com/story/zac-efron-a-weight-has-been-lifted-after-talking-about-substance-abuse-issues_4180969	e
http://www.huffingtonpost.com/robert-j-morgan/why-is-good-friday-called_b_5168767.html	e
http://in.reuters.com/article/2014/08/01/global-economy-idINKBN0G150K20140801	b
http://www.huffingtonpost.com/2014/08/01/jada-pinkett-smith-willow-photo_n_5642060.html	e
http://in.reuters.com/article/2014/03/24/markets-usa-stocks-idINL1N0ML0VM20140324	b
http://www.dailymail.co.uk/tvshowbiz/article-2618736/Whats-Kim-making-NOW-Kanye-West-slumps-dejected-busty-Kardashian-prepares-zip-lining.html	e
http://www.huffingtonpost.com/2014/05/19/mad-men-strategy_n_5349688.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	e
http://in.reuters.com/article/2014/03/19/markets-forex-idINL3N0MG0CF20140319	b
http://www.huffingtonpost.com/2014/07/02/woman-buys-mom-diapers-carol-flynn_n_5552095.html	b
http://www.businessweek.com/news/2014-06-12/treasury-yield-curve-flattens-as-bonds-advance-on-iraq-unrest	b
http://www.huffingtonpost.com/2014/04/14/cbo-obamacare-report_n_5146896.html\?ir=Politics	b
http://www.dailymail.co.uk/tvshowbiz/article-2622774/Lana-Del-Rey-sultry-siren-engulfed-flames-moody-new-West-Coast-music-video.html	e
http://www.huffingtonpost.com/2014/03/22/insurgent-2015_n_5012953.html	e
http://www.huffingtonpost.com/2014/03/19/wheel-of-fortune-lucky-guess_n_4996809.html	e
http://www.contactmusic.com/story/khlo-kardashian-concerned-about-rob-s-partying_4266685	e
http://www.contactmusic.com/story/robret-downey-jr-s-son-arrested_4266392	e
http://www.contactmusic.com/article/jennette-mccurdy-sexy-selfies-leak-sam-and-cat-nickelodeon-show-on-hold-ariana-grande_4135360	e
http://in.reuters.com/article/2014/03/19/gm-recall-lawsuit-idINL2N0MG21E20140319	t
http://www.dailymail.co.uk/tvshowbiz/article-2635712/Johnny-Depp-waves-fans-limo-wearing-bald-cap-wig-costume-leaving-set-Black-Mass.html	e
http://www.huffingtonpost.com/2014/03/23/mila-kunis-pregnant-ashton-kutcher_n_5019003.html	e
http://www.contactmusic.com/story/justin-bieber-can-t-be-broken_4104693	e
http://www.contactmusic.com/story/nirvana-rockers-play-surprise-post-hall-of-fame-show_4151353	e
http://www.contactmusic.com/story/movie-bosses-announce-n-w-a-biopic-cast_4248643	e
http://www.businessweek.com/news/2014-04-23/s-and-p-500-futures-rise-amid-apple-earnings-as-kiwi-climbs-on-rates	b
http://in.reuters.com/article/2014/07/18/johnson-controls-results-idINL4N0PR4RK20140718	b
http://www.huffingtonpost.com/huff-wires/20140603/us-music-review-miranda-lambert/\?utm_hp_ref=arts&amp;ir=arts	e
http://www.contactmusic.com/article/watch-dogs-reviews-metacritic-ubisoft_4215822	t
